campaign_id,channel,start_date,end_date,budget,impressions,clicks
MKT0001,Email,2023-06-02,2023-07-05,6360,43785,1104
MKT0002,Social Media,2023-05-07,2023-07-14,1354,94146,4348
MKT0003,Affiliate,2023-02-24,2023-07-30,2872,99126,3842
MKT0004,Email,2023-06-29,2023-07-04,3024,57997,1917
MKT0005,Affiliate,2023-06-21,2023-08-08,3817,17170,4375
MKT0006,Display Ads,2023-04-19,2023-09-22,4832,23303,3433
MKT0007,Affiliate,2023-04-08,2023-09-02,9257,81743,1048
MKT0008,Affiliate,2023-04-22,2023-07-25,3581,87852,1338
MKT0009,Social Media,2023-04-25,2023-07-28,3486,45187,4315
MKT0010,Display Ads,2023-04-27,2023-09-14,9418,75034,1347
MKT0011,Affiliate,2023-03-28,2023-09-04,3443,81776,4754
MKT0012,Affiliate,2023-03-22,2023-09-16,9919,11893,4968
MKT0013,Display Ads,2023-03-07,2023-07-22,2036,23753,2772
MKT0014,Display Ads,2023-01-19,2023-07-31,9684,48090,3820
MKT0015,Email,2023-05-15,2023-07-23,8435,74922,3058
MKT0016,Social Media,2023-04-28,2023-08-17,2548,86768,4811
MKT0017,Display Ads,2023-02-11,2023-07-20,6065,69412,2496
MKT0018,Display Ads,2023-02-11,2023-08-07,7496,66030,4173
MKT0019,Search Engine,2023-02-28,2023-08-24,7183,27509,2064
MKT0020,Display Ads,2023-01-20,2023-09-06,4957,78653,4518
MKT0021,Social Media,2023-03-14,2023-09-17,4407,46929,2340
MKT0022,Affiliate,2023-01-17,2023-09-26,1639,58291,3791
MKT0023,Affiliate,2023-01-27,2023-09-27,1172,14042,3387
MKT0024,Affiliate,2023-06-24,2023-07-01,6666,72574,1226
MKT0025,Affiliate,2023-01-02,2023-07-07,5354,47201,1744
MKT0026,Search Engine,2023-03-04,2023-08-26,4959,24016,3960
MKT0027,Display Ads,2023-03-03,2023-07-12,9708,35022,4218
MKT0028,Affiliate,2023-04-10,2023-07-05,9714,37938,1565
MKT0029,Email,2023-01-19,2023-08-19,3886,53678,782
MKT0030,Affiliate,2023-01-17,2023-08-11,3164,71720,1581
MKT0031,Display Ads,2023-03-10,2023-07-12,4945,66805,4385
MKT0032,Affiliate,2023-06-16,2023-07-18,6235,84323,3381
MKT0033,Search Engine,2023-04-27,2023-09-04,8746,11986,3084
MKT0034,Social Media,2023-03-22,2023-09-12,3590,86478,3470
MKT0035,Social Media,2023-02-08,2023-09-17,8754,92994,1652
MKT0036,Display Ads,2023-02-05,2023-07-17,5934,22161,3997
MKT0037,Social Media,2023-06-17,2023-09-06,5076,30689,1447
MKT0038,Social Media,2023-06-22,2023-09-09,6185,70924,2217
MKT0039,Email,2023-05-12,2023-08-31,2093,84308,566
MKT0040,Display Ads,2023-06-02,2023-08-10,4880,73745,1136
MKT0041,Display Ads,2023-06-07,2023-08-03,7559,11211,813
MKT0042,Social Media,2023-01-29,2023-09-08,3785,10229,3897
MKT0043,Social Media,2023-02-20,2023-08-14,7065,58542,1064
MKT0044,Social Media,2023-06-01,2023-08-27,7539,24345,2101
MKT0045,Search Engine,2023-01-14,2023-08-20,2574,41819,1325
MKT0046,Affiliate,2023-03-10,2023-08-03,6676,57779,4170
MKT0047,Search Engine,2023-05-26,2023-08-13,9060,92421,1525
MKT0048,Display Ads,2023-06-19,2023-07-15,4990,75584,2751
MKT0049,Email,2023-02-26,2023-09-16,6210,29950,1304
MKT0050,Affiliate,2023-01-12,2023-09-08,5845,25173,2951
MKT0051,Email,2023-01-17,2023-08-19,2189,68032,1891
MKT0052,Display Ads,2023-01-30,2023-08-01,3689,38036,1735
MKT0053,Display Ads,2023-03-29,2023-09-05,5095,81356,4532
MKT0054,Email,2023-04-09,2023-07-03,2875,24292,3780
MKT0055,Email,2023-01-23,2023-09-24,8768,13052,4049
MKT0056,Email,2023-05-09,2023-09-24,4406,54377,4700
MKT0057,Display Ads,2023-03-20,2023-09-12,4932,99317,4641
MKT0058,Social Media,2023-02-01,2023-08-20,9240,77838,1854
MKT0059,Email,2023-01-09,2023-09-05,6408,77819,2336
MKT0060,Affiliate,2023-01-15,2023-09-14,4861,25620,3392
MKT0061,Display Ads,2023-06-05,2023-08-17,8406,40461,2996
MKT0062,Search Engine,2023-06-01,2023-07-17,3833,30750,3083
MKT0063,Search Engine,2023-06-12,2023-07-07,6285,98719,3058
MKT0064,Affiliate,2023-01-27,2023-07-13,8645,19472,4118
MKT0065,Social Media,2023-04-19,2023-09-04,5777,79263,2059
MKT0066,Email,2023-03-17,2023-07-04,3735,67602,2007
MKT0067,Display Ads,2023-05-28,2023-07-10,9273,35523,4571
MKT0068,Email,2023-03-06,2023-09-26,9278,40766,2563
MKT0069,Display Ads,2023-06-26,2023-07-17,7368,76060,4142
MKT0070,Search Engine,2023-04-19,2023-08-21,1821,19079,2500
MKT0071,Email,2023-05-09,2023-07-06,8525,18399,1794
MKT0072,Affiliate,2023-01-10,2023-09-21,1162,70726,4565
MKT0073,Social Media,2023-02-16,2023-09-07,8777,26532,3252
MKT0074,Affiliate,2023-05-03,2023-09-12,2932,92357,2253
MKT0075,Social Media,2023-02-28,2023-07-09,4535,53162,4710
MKT0076,Email,2023-04-06,2023-09-15,6956,13749,2103
MKT0077,Email,2023-04-13,2023-09-21,4446,21353,1822
MKT0078,Social Media,2023-05-04,2023-07-21,3790,38477,2941
MKT0079,Search Engine,2023-03-27,2023-07-24,3707,34570,1598
MKT0080,Display Ads,2023-05-26,2023-07-04,8959,96373,2005
MKT0081,Affiliate,2023-04-22,2023-07-24,4933,21437,1626
MKT0082,Affiliate,2023-06-23,2023-08-28,4385,48104,796
MKT0083,Affiliate,2023-06-09,2023-07-03,7636,73370,3549
MKT0084,Email,2023-01-27,2023-09-06,1922,14551,2725
MKT0085,Affiliate,2023-01-18,2023-08-09,9089,78359,4854
MKT0086,Display Ads,2023-06-16,2023-08-17,1564,64880,4287
MKT0087,Display Ads,2023-06-26,2023-08-23,4258,22916,2596
MKT0088,Social Media,2023-03-23,2023-08-04,3500,90703,4109
MKT0089,Email,2023-06-21,2023-08-25,5566,51445,2708
MKT0090,Display Ads,2023-03-13,2023-09-27,7881,57636,675
MKT0091,Search Engine,2023-02-23,2023-08-09,4636,83927,3002
MKT0092,Email,2023-06-11,2023-09-15,7030,88194,4499
MKT0093,Email,2023-03-12,2023-09-06,1223,39685,2167
MKT0094,Display Ads,2023-06-13,2023-08-15,7297,61134,4871
MKT0095,Search Engine,2023-05-26,2023-09-16,1350,98916,3045
MKT0096,Social Media,2023-02-07,2023-07-13,8314,77847,1175
MKT0097,Display Ads,2023-05-17,2023-07-27,2928,49993,2323
MKT0098,Search Engine,2023-06-28,2023-07-06,8743,54333,1856
MKT0099,Email,2023-02-04,2023-07-17,9540,68865,3572
MKT0100,Search Engine,2023-03-23,2023-08-05,5732,89096,3759
