order_id,customer_id,order_date,order_status,order_amount
1499,509,2022-12-29,Shipped,259.88
1500,716,2023-04-28,Shipped,86.8
1501,584,2022-09-25,Shipped,409.57
1502,13,2024-07-29,Pending,763.6
1503,78,2024-01-18,Shipped,311.93
1504,322,2023-08-21,Cancelled,440.23
1505,784,2022-06-09,Shipped,254.21
1506,880,2022-10-29,Cancelled,626.38
1507,419,2022-10-21,Pending,403.46
1508,269,2024-07-09,Cancelled,890.38
1509,192,2022-11-03,Pending,538.89
1510,569,2022-10-28,Completed,377.02
1511,877,2024-09-19,Cancelled,689.01
1512,191,2024-05-28,Cancelled,563.9
1513,2,2025-05-10,Pending,590.96
1514,659,2023-11-19,Cancelled,120.69
1515,618,2024-11-18,Completed,282.57
1516,193,2024-09-19,Completed,523.44
1517,655,2022-08-23,Shipped,185.31
1518,650,2023-02-28,Completed,35.73
1519,53,2022-09-05,Pending,961.89
1520,879,2024-01-12,Pending,637.06
1521,662,2022-11-13,Cancelled,991.62
1522,747,2025-03-22,Shipped,564.75
1523,496,2024-10-21,Cancelled,916.52
1524,64,2023-02-09,Pending,764.98
1525,353,2022-11-05,Pending,978.8
1526,405,2024-03-21,Cancelled,192.09
1527,611,2024-01-25,Cancelled,263.05
1528,300,2025-01-22,Pending,479.4
1529,511,2023-08-22,Completed,820.34
1530,828,2024-07-02,Shipped,355.86
1531,698,2022-10-10,Completed,499.89
1532,811,2024-05-16,Pending,452.5
1533,51,2023-10-11,Shipped,537.96
1534,433,2023-03-29,Completed,779.67
1535,210,2022-10-11,Cancelled,731.96
1536,348,2023-11-20,Shipped,828.68
1537,634,2023-10-18,Pending,678.93
1538,920,2022-05-26,Pending,104.24
1539,229,2022-09-03,Shipped,491.92
1540,607,2025-01-30,Completed,682.16
1541,872,2022-05-24,Cancelled,220.18
1542,443,2024-06-22,Pending,544.47
1543,934,2025-01-02,Completed,302.2
1544,929,2023-06-17,Completed,300.35
1545,124,2023-12-25,Cancelled,613.41
1546,239,2024-01-28,Pending,260.58
1547,163,2023-05-08,Cancelled,700.72
1548,139,2023-03-24,Shipped,94.89
1549,716,2023-04-21,Pending,82.83
1550,732,2023-10-03,Pending,467.23
1551,141,2025-04-13,Pending,620.18
1552,673,2023-07-27,Completed,538.4
1553,455,2023-04-27,Pending,696.75
1554,542,2023-12-28,Completed,508.46
1555,181,2024-11-03,Completed,32.91
1556,978,2024-04-01,Shipped,658.86
1557,816,2024-11-30,Pending,478.5
1558,68,2024-09-20,Completed,122.63
1559,968,2024-09-27,Cancelled,247.79
1560,53,2024-04-26,Cancelled,999.91
1561,400,2024-01-13,Pending,957.33
1562,648,2024-04-23,Shipped,613.41
1563,935,2024-03-23,Pending,285.16
1564,639,2022-11-06,Shipped,675.38
1565,225,2023-12-14,Cancelled,704.14
1566,396,2023-05-23,Cancelled,814.63
1567,146,2024-11-15,Pending,903.53
1568,728,2023-10-03,Pending,848.37
1569,797,2025-04-28,Pending,622.73
1570,843,2023-11-01,Pending,365.55
1571,482,2023-08-31,Pending,708.29
1572,508,2023-08-30,Shipped,744.44
1573,259,2023-11-28,Shipped,455.79
1574,449,2023-08-03,Cancelled,394.78
1575,178,2022-08-23,Completed,552.1
1576,313,2024-08-01,Cancelled,678.44
1577,456,2022-12-23,Shipped,694.84
1578,425,2024-07-14,Cancelled,292.27
1579,11,2024-05-02,Pending,826.05
1580,729,2023-01-09,Cancelled,108.26
1581,469,2022-09-14,Shipped,920.77
1582,381,2024-09-11,Shipped,848.96
1583,673,2022-10-31,Cancelled,952.46
1584,659,2024-03-19,Shipped,837.59
1585,537,2024-06-12,Completed,383.98
1586,625,2024-11-21,Pending,68.34
1587,612,2024-12-16,Cancelled,17.84
1588,489,2025-03-02,Completed,71.5
1589,570,2023-03-23,Pending,540.84
1590,781,2022-08-01,Completed,524.5
1591,932,2024-07-27,Cancelled,578.69
1592,287,2024-12-06,Pending,804.49
1593,97,2024-05-17,Shipped,383.29
1594,533,2022-08-22,Cancelled,627.6
1595,365,2023-12-15,Cancelled,278.73
1596,56,2022-07-10,Shipped,476.08
1597,73,2023-03-12,Completed,484.34
1598,764,2024-12-16,Completed,423.87
1599,633,2023-04-26,Shipped,687.12
1600,220,2023-09-30,Completed,769.78
1601,21,2023-08-17,Shipped,148.41
1602,168,2022-10-31,Shipped,239.7
1603,380,2023-07-18,Shipped,323.39
1604,529,2023-07-24,Pending,874.08
1605,446,2023-11-14,Shipped,334.16
1606,705,2022-11-27,Cancelled,897.67
1607,193,2024-03-19,Completed,448.25
1608,714,2024-02-26,Completed,641.12
1609,171,2024-11-24,Cancelled,649.41
1610,421,2023-04-21,Cancelled,23.22
1611,29,2025-05-09,Cancelled,131.2
1612,585,2024-12-12,Pending,518.45
1613,145,2023-11-03,Pending,968.24
1614,59,2024-08-17,Pending,601.35
1615,669,2024-04-09,Shipped,329.39
1616,453,2023-07-13,Completed,270.67
1617,128,2023-02-21,Completed,991.33
1618,729,2025-05-16,Pending,155.21
1619,38,2024-09-04,Completed,253.73
1620,665,2023-08-04,Pending,267.22
1621,900,2022-09-25,Cancelled,689.56
1622,525,2023-04-24,Cancelled,209.79
1623,980,2022-08-12,Completed,43.21
1624,389,2025-02-15,Completed,721.5
1625,619,2023-05-16,Cancelled,550.66
1626,885,2024-10-25,Completed,935.38
1627,645,2023-07-05,Completed,839.31
1628,692,2022-11-14,Shipped,373.43
1629,540,2022-06-21,Shipped,437.77
1630,298,2023-09-19,Shipped,139.63
1631,865,2022-10-31,Cancelled,414.2
1632,134,2025-05-04,Pending,526.25
1633,789,2024-01-20,Pending,447.18
1634,907,2023-04-28,Completed,760.14
1635,127,2023-08-08,Shipped,105.93
1636,458,2022-08-25,Cancelled,227.15
1637,673,2024-08-10,Cancelled,668.79
1638,911,2024-06-12,Pending,94.38
1639,347,2023-10-04,Completed,520.96
1640,131,2022-06-20,Cancelled,399.73
1641,926,2024-06-20,Completed,273.71
1642,764,2023-11-06,Completed,721.46
1643,124,2025-05-15,Shipped,771.22
1644,867,2023-09-13,Cancelled,162.11
1645,441,2024-09-27,Cancelled,937.83
1646,17,2023-08-29,Pending,472.69
1647,956,2024-11-14,Cancelled,441.92
1648,678,2024-06-05,Completed,877.37
1649,529,2024-10-17,Completed,81.53
1650,444,2024-03-13,Cancelled,827.41
1651,406,2023-05-01,Shipped,576.04
1652,520,2023-05-04,Shipped,806.05
1653,64,2023-12-29,Shipped,891.35
1654,140,2024-05-22,Completed,191.47
1655,508,2024-03-02,Shipped,562.55
1656,797,2023-09-03,Shipped,810.98
1657,767,2023-01-09,Pending,922.08
1658,696,2023-05-16,Pending,145.73
1659,273,2024-07-23,Shipped,298.9
1660,305,2022-11-15,Pending,735.66
1661,604,2024-10-07,Completed,560.42
1662,431,2024-02-15,Shipped,567.63
1663,502,2025-03-14,Shipped,639.23
1664,602,2024-06-06,Pending,417.28
1665,966,2023-11-18,Cancelled,794.96
1666,91,2022-10-25,Cancelled,978.36
1667,377,2022-12-29,Shipped,284.96
1668,910,2023-06-04,Cancelled,767.17
1669,111,2024-02-10,Pending,69.65
1670,579,2024-10-08,Shipped,632.9
1671,482,2022-12-26,Completed,798.33
1672,560,2023-08-09,Completed,98.58
1673,65,2024-11-25,Shipped,697.82
1674,369,2024-03-30,Completed,146.52
1675,695,2023-04-09,Shipped,946.02
1676,632,2023-09-14,Cancelled,851.61
1677,950,2024-04-14,Completed,896.33
1678,607,2023-12-06,Cancelled,267.78
1679,904,2023-04-09,Pending,452.47
1680,697,2024-02-16,Shipped,540.3
1681,17,2023-02-23,Pending,484.27
1682,268,2024-04-16,Pending,574.63
1683,308,2023-04-29,Shipped,945.1
1684,969,2023-08-12,Completed,304.87
1685,184,2024-07-05,Pending,117.55
1686,711,2023-06-26,Shipped,363.59
1687,634,2023-11-05,Pending,211.13
1688,792,2024-04-12,Shipped,418.76
1689,72,2023-12-31,Completed,25.32
1690,719,2023-02-13,Pending,23.5
1691,246,2025-02-14,Shipped,206.29
1692,167,2023-12-18,Pending,860.11
1693,931,2023-12-30,Pending,725.08
1694,862,2023-01-07,Shipped,868.51
1695,313,2023-03-30,Completed,353.29
1696,921,2024-06-14,Cancelled,441.37
1697,620,2025-01-31,Completed,309.44
1698,844,2024-06-10,Completed,987.09
1699,674,2022-12-09,Cancelled,969.52
1700,968,2022-07-15,Completed,913.95
1701,605,2024-09-11,Cancelled,228.44
1702,934,2023-05-22,Pending,196.58
1703,384,2023-02-17,Cancelled,756.79
1704,432,2025-02-26,Pending,597.98
1705,935,2022-08-08,Shipped,660.14
1706,113,2024-06-24,Pending,648.25
1707,492,2022-10-16,Pending,252.66
1708,868,2023-04-17,Cancelled,873.64
1709,426,2024-09-03,Cancelled,56.71
1710,734,2023-08-09,Pending,878.14
1711,118,2024-06-07,Completed,483.32
1712,155,2024-07-26,Cancelled,43.41
1713,979,2023-02-18,Shipped,976.68
1714,121,2023-08-25,Pending,577.89
1715,956,2024-03-14,Completed,904.36
1716,26,2024-10-08,Cancelled,604.33
1717,710,2022-11-23,Cancelled,588.85
1718,369,2022-11-13,Shipped,533.01
1719,334,2022-07-15,Pending,665.87
1720,871,2022-08-24,Cancelled,809.16
1721,680,2023-09-18,Cancelled,890.5
1722,230,2024-07-19,Pending,940.05
1723,984,2024-11-25,Cancelled,160.1
1724,187,2024-03-20,Completed,526.06
1725,756,2024-03-20,Completed,727.28
1726,861,2025-02-22,Shipped,91.69
1727,90,2022-06-14,Completed,36.09
1728,968,2022-08-20,Pending,739.73
1729,676,2024-09-16,Pending,345.26
1730,926,2022-06-30,Pending,809.19
1731,292,2024-08-21,Completed,51.88
1732,194,2022-09-01,Cancelled,448.98
1733,758,2023-03-25,Completed,676.93
1734,78,2023-04-21,Pending,908.74
1735,415,2024-02-25,Pending,791.65
1736,361,2022-11-20,Pending,809.79
1737,181,2025-05-07,Pending,52.5
1738,122,2024-09-12,Pending,65.72
1739,311,2024-09-16,Pending,404.8
1740,79,2023-04-04,Cancelled,363.61
1741,473,2023-04-06,Shipped,564.12
1742,956,2023-06-21,Pending,296.34
1743,29,2023-12-26,Cancelled,519.57
1744,971,2024-10-28,Pending,672.32
1745,886,2024-10-15,Shipped,615.3
1746,810,2023-10-05,Completed,62.2
1747,18,2024-01-02,Pending,460.82
1748,619,2022-11-19,Completed,717.16
1749,984,2022-10-02,Cancelled,363.95
1750,63,2024-07-15,Shipped,90.5
1751,14,2023-11-11,Pending,261.8
1752,326,2022-11-09,Cancelled,57.75
1753,348,2023-03-31,Cancelled,391.5
1754,434,2023-03-26,Completed,654.66
1755,393,2023-05-22,Cancelled,897.98
1756,609,2023-05-23,Pending,334.0
1757,882,2024-03-09,Pending,845.66
1758,7,2024-03-25,Cancelled,337.83
1759,646,2024-01-13,Cancelled,603.94
1760,13,2023-09-16,Completed,362.31
1761,160,2023-10-24,Completed,116.28
1762,65,2024-08-07,Pending,155.68
1763,132,2023-04-25,Shipped,114.27
1764,864,2023-05-05,Pending,472.58
1765,128,2025-01-22,Shipped,46.49
1766,832,2022-06-03,Pending,871.9
1767,459,2024-08-25,Shipped,674.28
1768,182,2023-08-30,Pending,487.13
1769,305,2024-12-12,Shipped,977.02
1770,587,2022-07-17,Cancelled,239.69
1771,352,2023-02-03,Cancelled,848.54
1772,516,2024-09-16,Shipped,564.41
1773,3,2023-11-06,Shipped,263.41
1774,574,2024-01-14,Pending,914.95
1775,112,2024-07-27,Cancelled,908.81
1776,462,2024-02-21,Completed,504.9
1777,703,2022-07-31,Completed,116.92
1778,352,2023-09-25,Cancelled,252.64
1779,577,2024-06-13,Shipped,638.82
1780,615,2024-08-22,Completed,919.35
1781,928,2024-02-11,Cancelled,371.43
1782,99,2023-04-02,Shipped,629.34
1783,828,2024-02-22,Cancelled,798.94
1784,911,2024-09-14,Cancelled,124.0
1785,495,2022-08-02,Shipped,561.62
1786,356,2024-08-30,Pending,643.36
1787,729,2022-08-27,Cancelled,591.69
1788,477,2022-08-11,Pending,674.91
1789,747,2022-08-06,Completed,777.45
1790,13,2025-02-24,Shipped,114.6
1791,805,2024-02-18,Completed,834.99
1792,762,2024-08-18,Cancelled,560.02
1793,881,2024-09-02,Shipped,421.79
1794,18,2024-02-28,Completed,750.97
1795,954,2022-08-12,Cancelled,132.81
1796,218,2022-10-24,Pending,744.95
1797,384,2022-06-27,Shipped,571.76
1798,284,2023-02-16,Cancelled,257.94
1799,516,2023-07-21,Pending,453.98
1800,695,2023-12-25,Completed,369.52
1801,710,2025-04-12,Completed,921.04
1802,52,2024-03-11,Pending,717.96
1803,881,2025-03-27,Cancelled,474.43
1804,692,2022-09-19,Shipped,201.37
1805,274,2024-09-23,Shipped,481.41
1806,631,2022-11-14,Cancelled,696.37
1807,793,2023-06-25,Pending,443.22
1808,312,2022-11-18,Cancelled,39.26
1809,603,2024-06-18,Completed,235.91
1810,996,2022-12-24,Cancelled,49.41
1811,514,2023-07-17,Pending,319.31
1812,612,2023-09-02,Pending,103.38
1813,635,2022-10-17,Completed,290.34
1814,219,2023-09-01,Shipped,161.09
1815,303,2023-08-01,Shipped,754.01
1816,117,2024-05-09,Pending,907.33
1817,700,2025-03-13,Shipped,155.34
1818,249,2022-11-03,Completed,786.43
1819,277,2022-08-22,Pending,655.32
1820,272,2023-09-07,Cancelled,768.1
1821,270,2022-06-11,Shipped,552.05
1822,836,2024-05-23,Shipped,27.69
1823,925,2024-02-03,Shipped,415.92
1824,15,2023-10-18,Cancelled,380.73
1825,107,2024-11-06,Cancelled,801.12
1826,536,2024-06-16,Pending,341.16
1827,791,2022-10-23,Completed,746.49
1828,15,2023-03-11,Pending,994.74
1829,671,2025-03-24,Pending,660.78
1830,222,2022-09-27,Shipped,700.5
1831,921,2024-08-13,Completed,982.56
1832,574,2022-09-13,Pending,520.74
1833,33,2025-03-06,Cancelled,32.15
1834,608,2022-11-13,Shipped,122.83
1835,127,2023-07-11,Pending,332.82
1836,472,2022-11-29,Completed,332.11
1837,698,2023-06-03,Shipped,613.01
1838,432,2025-03-31,Shipped,494.84
1839,625,2022-09-10,Cancelled,627.17
1840,597,2023-02-06,Cancelled,554.65
1841,129,2024-01-18,Pending,137.44
1842,9,2025-01-28,Completed,228.92
1843,512,2023-01-03,Completed,24.58
1844,194,2025-02-26,Cancelled,844.34
1845,29,2024-07-22,Pending,660.46
1846,790,2023-09-24,Completed,310.5
1847,839,2022-09-09,Completed,712.4
1848,35,2024-09-01,Shipped,628.77
1849,349,2023-07-19,Pending,881.75
1850,193,2024-03-23,Completed,583.05
1851,857,2025-01-18,Cancelled,589.44
1852,778,2025-04-28,Cancelled,132.59
1853,139,2025-05-04,Cancelled,428.53
1854,334,2023-03-25,Shipped,670.05
1855,224,2024-11-13,Shipped,266.06
1856,989,2024-02-14,Shipped,93.08
1857,214,2023-05-15,Completed,611.25
1858,488,2025-04-28,Shipped,77.8
1859,407,2022-08-19,Completed,596.21
1860,3,2023-01-22,Completed,387.23
1861,23,2024-07-16,Shipped,197.06
1862,321,2023-08-17,Shipped,730.0
1863,701,2025-01-20,Pending,347.95
1864,401,2022-09-10,Completed,298.87
1865,387,2023-11-15,Shipped,242.41
1866,861,2024-02-18,Cancelled,21.68
1867,366,2024-08-21,Pending,739.58
1868,380,2023-01-09,Shipped,360.29
1869,770,2024-03-20,Pending,330.19
1870,346,2025-04-10,Pending,625.17
1871,67,2024-06-24,Completed,352.96
1872,722,2023-06-24,Shipped,580.87
1873,322,2024-07-24,Shipped,611.24
1874,523,2022-06-01,Cancelled,115.6
1875,356,2022-06-05,Completed,893.83
1876,630,2022-11-06,Pending,521.3
1877,332,2024-10-15,Pending,186.45
1878,206,2024-09-15,Completed,484.34
1879,792,2023-01-19,Shipped,200.25
1880,247,2022-07-14,Pending,217.51
1881,775,2025-02-18,Shipped,644.83
1882,582,2023-04-30,Shipped,525.22
1883,929,2024-10-09,Shipped,37.17
1884,755,2023-10-29,Completed,224.09
1885,519,2023-10-24,Shipped,716.4
1886,87,2023-09-17,Shipped,441.73
1887,757,2024-02-21,Cancelled,208.24
1888,3,2023-11-20,Completed,877.68
1889,782,2022-12-08,Cancelled,111.39
1890,541,2023-08-27,Shipped,747.61
1891,940,2022-05-26,Cancelled,230.95
1892,158,2023-04-11,Pending,175.48
1893,591,2023-09-24,Shipped,781.39
1894,226,2022-06-16,Completed,787.95
1895,152,2022-09-11,Completed,171.66
1896,263,2023-05-30,Shipped,526.31
1897,678,2023-02-25,Pending,779.75
1898,623,2022-11-24,Completed,199.68
1899,101,2024-04-23,Shipped,282.99
1900,749,2022-08-20,Shipped,491.87
1901,816,2024-05-05,Shipped,870.07
1902,540,2024-02-23,Cancelled,413.13
1903,133,2022-09-10,Cancelled,599.35
1904,552,2024-01-15,Cancelled,581.22
1905,673,2024-10-24,Cancelled,657.33
1906,170,2024-07-22,Shipped,70.42
1907,32,2022-10-17,Cancelled,823.77
1908,475,2025-03-10,Cancelled,518.48
1909,312,2022-10-05,Pending,311.76
1910,76,2024-04-07,Shipped,198.28
1911,865,2023-05-13,Pending,723.55
1912,281,2024-09-12,Completed,169.92
1913,523,2025-03-04,Pending,507.62
1914,108,2024-08-25,Cancelled,467.51
1915,339,2024-08-20,Pending,155.51
1916,286,2023-09-17,Cancelled,300.65
1917,263,2023-11-09,Shipped,54.59
1918,57,2023-09-01,Pending,155.44
1919,408,2024-06-10,Cancelled,17.81
1920,863,2024-11-16,Completed,883.69
1921,83,2024-11-26,Cancelled,648.75
1922,952,2023-01-30,Completed,945.07
1923,659,2025-03-10,Completed,885.16
1924,489,2022-12-20,Cancelled,595.7
1925,584,2024-10-21,Cancelled,826.15
1926,439,2023-05-15,Cancelled,508.77
1927,153,2024-04-23,Shipped,690.3
1928,214,2023-07-09,Completed,23.5
1929,1000,2023-07-24,Shipped,161.06
1930,75,2025-03-10,Pending,877.81
1931,581,2024-05-09,Pending,790.06
1932,864,2024-10-17,Pending,298.71
1933,209,2024-09-02,Completed,586.98
1934,615,2024-04-11,Pending,859.1
1935,590,2024-08-23,Cancelled,581.85
1936,546,2024-06-26,Completed,655.62
1937,447,2022-12-28,Shipped,722.68
1938,967,2025-01-14,Shipped,419.4
1939,235,2022-12-17,Shipped,868.51
1940,531,2023-08-29,Pending,856.57
1941,713,2022-07-06,Pending,616.07
1942,836,2024-03-02,Completed,17.2
1943,689,2022-05-26,Cancelled,855.66
1944,608,2025-05-08,Cancelled,409.28
1945,420,2025-03-18,Shipped,328.44
1946,113,2023-05-26,Cancelled,46.36
1947,875,2025-03-17,Completed,327.76
1948,980,2024-05-18,Cancelled,437.35
1949,296,2024-05-27,Completed,888.47
1950,940,2023-07-19,Shipped,753.38
1951,235,2024-07-19,Completed,294.53
1952,549,2024-09-30,Shipped,194.85
1953,607,2023-05-03,Pending,862.25
1954,320,2025-01-04,Pending,690.29
1955,832,2023-04-02,Pending,857.41
1956,975,2024-06-14,Completed,780.52
1957,278,2023-04-04,Completed,959.36
1958,339,2023-09-14,Cancelled,368.28
1959,290,2024-12-03,Pending,480.84
1960,962,2022-11-25,Pending,35.92
1961,261,2022-08-12,Shipped,167.15
1962,412,2022-05-27,Pending,350.22
1963,526,2024-04-27,Completed,778.96
1964,580,2022-11-13,Shipped,754.85
1965,838,2024-12-15,Cancelled,49.66
1966,52,2024-10-10,Cancelled,536.44
1967,260,2022-10-01,Pending,471.6
1968,116,2025-03-10,Pending,383.57
1969,850,2023-12-08,Completed,642.13
1970,719,2025-02-10,Shipped,998.23
1971,264,2024-09-12,Shipped,611.12
1972,264,2024-09-28,Pending,913.51
1973,701,2024-10-19,Shipped,982.52
1974,579,2024-11-12,Shipped,998.64
1975,721,2024-10-25,Completed,229.08
1976,281,2022-08-28,Shipped,848.98
1977,214,2024-09-10,Cancelled,391.4
1978,915,2022-12-28,Pending,507.08
1979,848,2023-04-18,Pending,304.02
1980,582,2024-05-30,Pending,980.66
1981,249,2024-04-20,Shipped,574.87
1982,645,2022-09-15,Shipped,148.61
1983,106,2023-08-31,Shipped,310.05
1984,759,2024-06-04,Shipped,21.42
1985,546,2023-07-17,Shipped,355.42
1986,412,2022-10-26,Pending,714.72
1987,345,2024-09-09,Shipped,433.29
1988,333,2025-03-15,Cancelled,962.66
1989,116,2023-11-11,Pending,331.32
1990,552,2023-09-02,Shipped,828.87
1991,58,2023-03-28,Cancelled,241.4
1992,383,2024-09-24,Shipped,200.8
1993,678,2024-10-11,Pending,501.29
1994,929,2022-09-17,Pending,544.47
1995,123,2024-09-15,Pending,57.76
1996,297,2024-02-07,Cancelled,167.11
1997,74,2023-09-09,Pending,855.95
1998,286,2022-06-16,Pending,433.99
1999,792,2025-01-02,Shipped,518.25
2000,430,2022-12-25,Cancelled,938.03
