order_id,customer_id,order_date,order_status,order_amount
2001,641,2023-04-23,Cancelled,837.73
2002,839,2023-01-19,Pending,329.78
2003,893,2023-01-04,Shipped,34.52
2004,346,2022-08-04,Pending,505.78
2005,730,2025-03-28,Pending,821.87
2006,554,2023-04-12,Completed,788.92
2007,253,2025-04-21,Cancelled,773.55
2008,333,2024-10-10,Pending,111.24
2009,706,2022-09-08,Shipped,681.89
2010,63,2023-07-02,Shipped,481.01
2011,293,2024-03-18,Shipped,821.22
2012,313,2023-10-28,Shipped,685.73
2013,827,2022-07-01,Cancelled,553.05
2014,838,2023-02-23,Cancelled,626.3
2015,537,2025-02-14,Pending,659.97
2016,129,2023-06-08,Shipped,614.25
2017,966,2024-09-28,Shipped,969.57
2018,316,2024-12-30,Shipped,935.04
2019,694,2024-09-17,Cancelled,292.8
2020,864,2023-06-25,Shipped,501.37
2021,922,2022-08-25,Pending,290.91
2022,278,2024-08-17,Shipped,35.56
2023,624,2025-02-03,Pending,709.55
2024,462,2025-02-12,Cancelled,710.98
2025,24,2025-04-28,Cancelled,642.09
2026,887,2024-02-13,Pending,238.92
2027,496,2022-07-14,Completed,31.56
2028,832,2024-08-17,Completed,391.27
2029,548,2025-04-29,Cancelled,337.18
2030,627,2022-07-27,Completed,847.52
2031,957,2022-12-29,Cancelled,993.86
2032,370,2024-03-10,Shipped,205.07
2033,438,2023-07-15,Completed,528.29
2034,631,2024-11-20,Shipped,523.65
2035,833,2024-05-28,Shipped,199.07
2036,305,2024-10-04,Completed,141.41
2037,8,2025-01-05,Shipped,319.66
2038,182,2024-11-26,Pending,361.19
2039,401,2025-02-06,Completed,659.36
2040,811,2024-06-13,Shipped,607.86
2041,282,2023-07-09,Completed,257.64
2042,160,2025-03-12,Cancelled,744.96
2043,332,2024-11-16,Shipped,322.72
2044,691,2025-03-12,Completed,687.11
2045,902,2023-08-16,Shipped,452.74
2046,902,2023-09-10,Shipped,214.17
2047,579,2024-11-14,Shipped,329.31
2048,775,2022-12-31,Pending,998.11
2049,435,2023-12-31,Shipped,577.62
2050,188,2022-12-22,Completed,466.63
2051,20,2023-01-30,Cancelled,955.24
2052,13,2023-11-14,Completed,21.25
2053,733,2024-01-31,Cancelled,137.31
2054,861,2022-08-08,Cancelled,669.37
2055,69,2023-04-22,Completed,959.82
2056,157,2024-07-31,Completed,83.97
2057,742,2024-06-20,Pending,442.12
2058,676,2024-07-20,Completed,199.33
2059,383,2024-12-14,Completed,23.48
2060,900,2023-08-08,Shipped,908.43
2061,935,2023-05-08,Completed,270.36
2062,666,2024-07-29,Completed,346.01
2063,407,2024-11-24,Cancelled,702.32
2064,895,2023-05-18,Pending,45.6
2065,644,2024-05-24,Cancelled,824.02
2066,41,2022-10-05,Pending,634.54
2067,358,2022-12-08,Shipped,318.35
2068,823,2024-11-10,Completed,565.83
2069,616,2023-08-30,Completed,578.3
2070,195,2023-11-25,Pending,495.39
2071,280,2025-03-14,Completed,360.37
2072,128,2025-05-14,Cancelled,158.73
2073,333,2024-05-27,Cancelled,311.17
2074,765,2024-09-19,Pending,420.0
2075,74,2022-10-06,Shipped,385.06
2076,780,2023-05-07,Pending,264.79
2077,619,2022-07-01,Completed,484.54
2078,53,2023-02-02,Completed,350.43
2079,285,2022-06-08,Completed,242.11
2080,765,2023-04-02,Cancelled,844.33
2081,851,2024-11-22,Completed,288.34
2082,10,2023-07-01,Pending,698.65
2083,728,2024-05-03,Shipped,770.58
2084,911,2024-09-17,Completed,895.27
2085,344,2023-02-02,Cancelled,291.72
2086,442,2024-07-08,Completed,501.03
2087,500,2023-02-11,Cancelled,516.52
2088,87,2022-12-22,Shipped,646.2
2089,504,2022-07-07,Shipped,800.51
2090,47,2024-07-27,Pending,76.36
2091,983,2025-03-07,Completed,151.16
2092,454,2024-01-30,Cancelled,748.67
2093,731,2024-04-07,Cancelled,637.65
2094,258,2025-04-22,Shipped,904.43
2095,63,2023-06-28,Completed,32.0
2096,452,2023-12-26,Shipped,364.02
2097,567,2024-05-06,Pending,25.38
2098,469,2024-05-10,Completed,84.11
2099,239,2025-03-02,Cancelled,854.36
2100,955,2023-04-05,Cancelled,820.93
2101,401,2022-07-01,Completed,310.02
2102,595,2025-05-13,Pending,752.1
2103,248,2022-12-15,Completed,657.98
2104,446,2023-08-06,Cancelled,952.83
2105,649,2023-02-05,Cancelled,661.47
2106,477,2022-12-17,Completed,957.91
2107,963,2024-11-07,Completed,399.15
2108,287,2022-09-14,Pending,527.23
2109,891,2024-04-06,Completed,585.64
2110,974,2023-11-28,Pending,694.53
2111,956,2024-08-03,Shipped,957.91
2112,967,2024-07-26,Pending,404.28
2113,524,2025-02-25,Cancelled,382.75
2114,107,2023-03-22,Completed,203.76
2115,297,2023-08-06,Completed,314.64
2116,613,2022-11-15,Completed,312.26
2117,769,2024-02-15,Cancelled,923.89
2118,862,2022-10-26,Pending,285.45
2119,674,2023-02-11,Pending,613.95
2120,324,2024-01-02,Pending,431.97
2121,120,2023-09-15,Cancelled,820.08
2122,483,2025-04-22,Pending,400.3
2123,210,2022-10-29,Cancelled,293.93
2124,605,2024-02-19,Shipped,787.13
2125,483,2023-07-13,Pending,871.43
2126,543,2022-10-15,Shipped,530.69
2127,276,2022-12-04,Shipped,79.84
2128,298,2022-08-11,Completed,903.45
2129,641,2024-12-08,Pending,621.66
2130,894,2022-08-31,Cancelled,340.81
2131,112,2024-10-13,Cancelled,135.17
2132,955,2022-08-23,Cancelled,204.6
2133,704,2024-03-23,Completed,348.7
2134,174,2024-04-19,Pending,788.81
2135,426,2024-08-08,Shipped,88.29
2136,711,2024-07-22,Shipped,924.69
2137,449,2023-07-03,Completed,748.95
2138,386,2025-05-08,Shipped,78.91
2139,354,2023-04-03,Shipped,864.77
2140,106,2023-07-24,Completed,371.13
2141,363,2022-06-03,Pending,135.04
2142,44,2023-01-06,Shipped,404.04
2143,302,2025-01-14,Pending,434.13
2144,381,2024-12-05,Completed,131.38
2145,865,2024-06-12,Shipped,242.2
2146,278,2025-02-19,Shipped,760.14
2147,117,2023-05-08,Pending,564.09
2148,787,2024-12-31,Shipped,471.78
2149,699,2025-04-10,Cancelled,941.41
2150,938,2024-05-11,Pending,273.63
2151,267,2024-02-22,Cancelled,975.64
2152,935,2023-05-26,Shipped,34.17
2153,986,2025-01-23,Pending,449.46
2154,116,2024-02-29,Completed,77.62
2155,796,2023-03-14,Cancelled,548.32
2156,399,2023-04-27,Completed,834.34
2157,38,2025-03-24,Pending,919.37
2158,567,2023-07-10,Completed,698.99
2159,492,2024-06-10,Pending,667.77
2160,693,2022-08-26,Completed,576.34
2161,474,2024-12-03,Cancelled,893.21
2162,534,2024-10-08,Cancelled,182.24
2163,711,2023-10-28,Shipped,505.28
2164,611,2025-01-20,Cancelled,414.95
2165,668,2023-10-16,Cancelled,386.59
2166,744,2022-09-21,Pending,949.63
2167,594,2022-06-04,Cancelled,33.81
2168,878,2024-08-31,Completed,117.42
2169,450,2022-08-23,Cancelled,455.05
2170,295,2025-01-21,Completed,658.91
2171,868,2024-02-07,Pending,471.68
2172,433,2024-12-27,Cancelled,97.35
2173,170,2024-06-04,Cancelled,797.82
2174,628,2024-06-04,Shipped,807.05
2175,11,2023-09-17,Completed,625.84
2176,309,2024-04-29,Shipped,187.41
2177,192,2025-02-12,Pending,82.41
2178,645,2024-10-30,Completed,770.36
2179,317,2025-01-28,Pending,180.49
2180,178,2024-07-24,Cancelled,936.69
2181,643,2023-07-02,Shipped,42.34
2182,685,2024-02-04,Cancelled,283.33
2183,546,2023-06-21,Pending,775.24
2184,97,2025-02-15,Shipped,838.92
2185,886,2023-07-05,Cancelled,201.29
2186,631,2023-04-25,Pending,118.73
2187,384,2024-02-18,Shipped,403.58
2188,632,2022-07-11,Cancelled,258.87
2189,341,2022-10-05,Shipped,298.73
2190,384,2023-10-03,Cancelled,880.45
2191,829,2023-04-21,Pending,519.31
2192,400,2023-10-30,Completed,104.04
2193,188,2023-08-24,Completed,172.37
2194,868,2024-12-22,Completed,355.27
2195,584,2022-12-23,Cancelled,607.92
2196,866,2024-06-10,Shipped,256.97
2197,611,2024-01-31,Pending,654.22
2198,978,2025-03-11,Shipped,724.71
2199,2,2024-10-20,Pending,97.27
2200,38,2023-02-04,Shipped,393.07
2201,93,2022-05-30,Shipped,899.27
2202,712,2023-10-03,Cancelled,99.16
2203,59,2025-02-07,Completed,758.79
2204,313,2023-01-24,Completed,386.11
2205,544,2025-01-11,Shipped,852.68
2206,702,2023-07-15,Completed,920.04
2207,186,2023-03-10,Completed,175.75
2208,321,2023-07-21,Cancelled,796.21
2209,550,2022-09-25,Cancelled,374.74
2210,82,2023-05-27,Cancelled,984.04
2211,605,2023-04-25,Pending,21.32
2212,98,2023-12-21,Pending,999.77
2213,871,2022-09-04,Shipped,610.34
2214,16,2024-01-15,Cancelled,122.13
2215,989,2023-10-05,Pending,356.02
2216,181,2025-02-21,Cancelled,872.4
2217,536,2022-05-27,Completed,104.39
2218,313,2025-05-07,Cancelled,99.79
2219,850,2024-11-01,Cancelled,764.55
2220,778,2024-10-09,Completed,969.89
2221,489,2023-10-27,Cancelled,854.76
2222,731,2024-05-24,Shipped,882.66
2223,945,2023-02-09,Pending,580.91
2224,250,2023-02-01,Shipped,690.86
2225,975,2022-07-14,Pending,361.42
2226,984,2023-09-02,Pending,711.62
2227,248,2024-05-18,Shipped,889.42
2228,81,2023-09-19,Shipped,730.37
2229,550,2025-05-12,Completed,327.03
2230,442,2023-04-29,Completed,200.32
2231,29,2025-04-25,Shipped,802.85
2232,786,2022-11-23,Shipped,288.16
2233,609,2023-07-26,Completed,162.34
2234,430,2023-01-10,Shipped,315.54
2235,400,2023-05-17,Completed,667.91
2236,907,2024-08-19,Completed,13.12
2237,112,2024-08-29,Pending,393.13
2238,702,2024-10-24,Shipped,94.95
2239,495,2023-05-18,Completed,882.94
2240,839,2025-03-24,Completed,518.0
2241,509,2025-04-19,Pending,803.95
2242,436,2024-08-03,Shipped,582.89
2243,695,2023-06-14,Completed,199.48
2244,473,2024-04-03,Pending,86.57
2245,367,2024-07-28,Shipped,94.59
2246,725,2023-03-19,Pending,751.82
2247,952,2023-01-19,Cancelled,795.94
2248,871,2024-04-16,Cancelled,25.74
2249,17,2023-10-31,Cancelled,684.14
2250,90,2023-09-11,Pending,811.05
2251,982,2022-10-02,Shipped,261.36
2252,437,2025-05-21,Cancelled,616.62
2253,476,2025-01-11,Completed,143.89
2254,508,2023-06-07,Pending,883.38
2255,609,2022-07-27,Shipped,126.29
2256,732,2023-06-09,Cancelled,745.42
2257,241,2023-10-21,Completed,705.03
2258,24,2023-11-11,Pending,248.2
2259,268,2022-07-22,Completed,338.56
2260,788,2025-03-21,Completed,551.81
2261,428,2024-03-17,Shipped,489.27
2262,270,2023-05-26,Pending,448.66
2263,531,2024-09-09,Completed,284.66
2264,696,2025-02-14,Cancelled,134.51
2265,153,2023-06-08,Shipped,354.88
2266,545,2024-08-16,Completed,366.67
2267,56,2023-09-23,Shipped,866.5
2268,37,2023-04-29,Cancelled,973.76
2269,917,2025-04-18,Cancelled,54.21
2270,341,2022-05-26,Shipped,820.86
2271,682,2025-03-27,Pending,574.86
2272,695,2022-07-30,Shipped,712.76
2273,592,2024-05-22,Shipped,550.91
2274,990,2023-10-03,Cancelled,333.37
2275,376,2024-04-08,Shipped,910.77
2276,536,2025-05-17,Pending,909.71
2277,315,2022-06-25,Cancelled,804.79
2278,46,2024-11-23,Completed,706.08
2279,527,2024-05-06,Pending,826.8
2280,146,2022-11-19,Pending,203.95
2281,152,2025-05-15,Shipped,112.06
2282,160,2024-03-17,Cancelled,35.0
2283,349,2024-03-23,Completed,573.65
2284,557,2024-06-12,Completed,109.13
2285,455,2023-10-16,Cancelled,353.46
2286,67,2024-06-17,Cancelled,516.39
2287,563,2022-08-26,Cancelled,542.17
2288,898,2024-02-12,Cancelled,633.54
2289,646,2023-10-13,Shipped,60.48
2290,15,2024-02-11,Completed,968.84
2291,5,2025-03-03,Cancelled,846.69
2292,381,2023-10-24,Cancelled,660.22
2293,567,2025-01-16,Completed,614.67
2294,642,2024-01-30,Cancelled,51.9
2295,947,2022-12-22,Completed,699.25
2296,66,2024-06-27,Pending,636.4
2297,252,2025-04-07,Pending,204.5
2298,293,2023-10-02,Completed,298.38
2299,103,2025-04-21,Cancelled,394.75
2300,447,2022-11-10,Shipped,274.74
2301,827,2022-10-07,Cancelled,510.23
2302,578,2025-02-07,Cancelled,683.29
2303,433,2023-08-08,Shipped,668.14
2304,236,2024-06-07,Cancelled,722.42
2305,977,2024-10-27,Shipped,557.59
2306,231,2023-08-10,Completed,786.77
2307,968,2022-11-27,Shipped,984.27
2308,903,2023-11-07,Completed,102.96
2309,897,2024-01-18,Cancelled,528.15
2310,364,2025-03-02,Completed,714.53
2311,598,2024-06-09,Shipped,297.72
2312,414,2023-04-01,Cancelled,345.13
2313,544,2022-05-31,Pending,516.95
2314,512,2023-02-01,Completed,16.04
2315,946,2023-04-04,Cancelled,89.12
2316,990,2022-08-18,Completed,212.69
2317,187,2024-05-22,Completed,572.6
2318,610,2022-10-18,Pending,962.51
2319,695,2023-05-13,Cancelled,744.97
2320,155,2023-07-05,Cancelled,455.16
2321,319,2022-07-01,Completed,875.56
2322,661,2024-07-29,Pending,714.97
2323,972,2023-05-05,Completed,671.61
2324,517,2024-12-16,Completed,535.49
2325,757,2023-04-09,Cancelled,477.1
2326,695,2024-10-21,Pending,833.33
2327,377,2025-01-18,Cancelled,547.81
2328,792,2024-05-07,Shipped,689.58
2329,90,2025-03-04,Pending,207.7
2330,338,2024-10-15,Shipped,584.08
2331,561,2022-07-24,Pending,587.62
2332,237,2023-10-22,Pending,187.45
2333,372,2024-07-13,Cancelled,372.5
2334,908,2025-01-31,Pending,441.86
2335,191,2025-04-15,Pending,433.09
2336,334,2022-08-08,Completed,554.06
2337,190,2024-04-24,Shipped,884.63
2338,621,2022-10-23,Pending,285.62
2339,492,2024-12-29,Completed,654.21
2340,132,2025-01-09,Cancelled,919.92
2341,225,2023-01-19,Pending,731.52
2342,889,2022-09-29,Shipped,334.34
2343,433,2022-10-19,Cancelled,87.23
2344,330,2022-11-26,Cancelled,494.02
2345,664,2024-12-15,Completed,428.06
2346,254,2024-04-06,Pending,978.38
2347,321,2024-01-31,Pending,850.01
2348,126,2025-05-08,Cancelled,564.79
2349,726,2023-10-01,Pending,62.44
2350,230,2022-07-23,Cancelled,187.04
2351,153,2025-01-07,Pending,111.27
2352,360,2023-05-09,Cancelled,950.87
2353,43,2023-11-13,Cancelled,442.74
2354,268,2024-11-15,Cancelled,31.82
2355,740,2024-02-27,Completed,551.57
2356,410,2025-05-20,Completed,119.79
2357,907,2022-07-17,Cancelled,410.92
2358,179,2023-03-24,Completed,70.51
2359,532,2022-12-14,Completed,303.42
2360,901,2025-04-04,Completed,199.43
2361,792,2025-04-16,Completed,117.54
2362,294,2024-03-27,Shipped,430.99
2363,1000,2024-09-28,Shipped,515.73
2364,93,2025-03-06,Shipped,13.63
2365,605,2024-03-22,Completed,192.2
2366,538,2024-10-28,Completed,503.58
2367,786,2024-09-12,Pending,436.8
2368,514,2022-12-25,Shipped,946.59
2369,910,2024-09-20,Pending,538.74
2370,288,2022-09-30,Cancelled,607.23
2371,548,2024-12-11,Cancelled,800.66
2372,535,2025-03-03,Completed,797.95
2373,242,2023-03-08,Completed,109.83
2374,862,2023-08-30,Cancelled,277.05
2375,968,2022-12-29,Shipped,945.72
2376,322,2025-04-11,Shipped,786.26
2377,48,2023-09-05,Completed,303.12
2378,64,2024-05-15,Cancelled,255.67
2379,677,2024-04-03,Completed,947.29
2380,734,2024-02-24,Completed,404.42
2381,923,2023-12-06,Cancelled,548.33
2382,371,2024-03-12,Completed,330.78
2383,264,2023-03-28,Shipped,945.38
2384,177,2023-09-05,Completed,212.86
2385,880,2025-04-20,Completed,664.46
2386,855,2022-09-30,Completed,287.87
2387,20,2023-05-23,Shipped,290.83
2388,327,2024-09-07,Completed,47.49
2389,617,2022-06-18,Shipped,154.27
2390,424,2023-01-28,Shipped,440.12
2391,546,2025-05-20,Shipped,777.83
2392,257,2024-04-16,Shipped,949.3
2393,43,2024-06-26,Completed,150.87
2394,957,2023-07-08,Pending,650.76
2395,969,2023-05-09,Completed,42.46
2396,849,2025-03-23,Completed,207.24
2397,353,2023-07-19,Cancelled,71.75
2398,210,2022-09-06,Completed,725.07
2399,359,2023-08-07,Completed,357.56
2400,595,2024-11-01,Completed,580.23
2401,417,2023-02-02,Completed,696.84
2402,11,2023-09-27,Completed,79.11
2403,398,2024-05-13,Pending,516.94
2404,202,2025-02-16,Pending,636.92
2405,52,2023-09-27,Pending,824.19
2406,814,2025-05-13,Pending,490.04
2407,232,2024-09-08,Pending,23.42
2408,338,2022-12-20,Shipped,852.11
2409,415,2023-07-27,Completed,483.98
2410,670,2024-06-08,Pending,265.95
2411,146,2023-02-07,Completed,505.23
2412,787,2022-12-11,Cancelled,173.55
2413,917,2023-03-10,Cancelled,216.0
2414,573,2024-07-01,Cancelled,339.89
2415,283,2023-04-21,Cancelled,783.44
2416,478,2025-05-13,Pending,334.96
2417,356,2025-03-29,Completed,763.85
2418,602,2022-07-11,Cancelled,498.46
2419,850,2023-07-26,Cancelled,815.54
2420,835,2023-02-17,Shipped,350.75
2421,850,2024-01-01,Completed,562.13
2422,187,2024-04-04,Shipped,885.06
2423,72,2024-02-07,Completed,91.95
2424,52,2025-03-18,Pending,239.28
2425,475,2024-01-10,Shipped,726.1
2426,373,2023-02-02,Cancelled,584.23
2427,381,2025-01-06,Pending,783.89
2428,559,2024-01-23,Pending,821.44
2429,65,2022-06-12,Cancelled,619.44
2430,718,2023-08-26,Pending,507.28
2431,133,2024-06-20,Completed,773.44
2432,408,2023-07-09,Shipped,656.98
2433,802,2024-12-21,Cancelled,672.89
2434,656,2025-02-17,Shipped,227.56
2435,394,2024-02-03,Pending,533.51
2436,508,2024-11-03,Shipped,880.52
2437,347,2023-07-08,Shipped,320.35
2438,144,2023-06-03,Completed,388.76
2439,932,2024-09-21,Shipped,836.21
2440,345,2023-12-01,Shipped,52.99
2441,387,2023-03-11,Shipped,247.06
2442,825,2025-01-20,Cancelled,23.21
2443,878,2023-12-06,Completed,975.19
2444,447,2023-01-04,Pending,869.84
2445,685,2025-01-26,Pending,859.65
2446,979,2024-02-11,Cancelled,617.28
2447,722,2024-03-15,Completed,267.99
2448,122,2024-06-08,Cancelled,173.85
2449,609,2022-06-23,Cancelled,953.82
2450,924,2024-03-25,Shipped,427.21
2451,549,2023-10-28,Cancelled,843.93
2452,954,2022-08-31,Completed,499.81
2453,192,2022-08-31,Shipped,886.64
2454,168,2022-12-11,Shipped,32.46
2455,421,2024-07-01,Shipped,373.86
2456,144,2024-11-14,Shipped,394.14
2457,601,2023-10-08,Shipped,649.56
2458,666,2022-07-15,Shipped,477.6
2459,691,2023-09-08,Cancelled,828.56
2460,527,2022-06-04,Cancelled,946.1
2461,942,2024-04-11,Shipped,369.83
2462,8,2024-07-17,Shipped,847.27
2463,241,2023-11-20,Pending,179.91
2464,856,2024-02-13,Cancelled,916.97
2465,315,2025-05-20,Pending,60.7
2466,224,2022-06-07,Cancelled,384.62
2467,993,2024-11-20,Completed,393.62
2468,524,2022-12-13,Cancelled,783.85
2469,16,2024-04-16,Shipped,381.39
2470,107,2022-08-29,Pending,371.31
2471,557,2023-09-20,Completed,20.68
2472,815,2024-09-09,Completed,24.52
2473,375,2023-10-20,Pending,939.23
2474,563,2022-11-05,Shipped,850.27
2475,374,2025-03-10,Shipped,19.57
2476,892,2024-01-01,Completed,196.38
2477,357,2024-04-28,Completed,896.46
2478,688,2023-12-29,Completed,613.78
2479,754,2025-03-16,Shipped,585.64
2480,398,2025-05-04,Pending,345.26
2481,649,2025-02-06,Shipped,344.32
2482,86,2024-04-26,Pending,967.32
2483,938,2022-06-24,Pending,233.85
2484,959,2024-10-13,Completed,138.88
2485,468,2024-07-06,Completed,198.53
2486,184,2022-07-27,Completed,124.26
2487,976,2023-06-04,Pending,566.05
2488,519,2024-05-04,Pending,159.62
2489,86,2023-05-17,Pending,76.47
2490,57,2024-04-20,Cancelled,307.43
2491,660,2022-08-17,Pending,859.98
2492,966,2023-08-01,Completed,368.91
2493,476,2024-03-22,Cancelled,783.19
2494,135,2023-04-30,Pending,689.61
2495,83,2024-11-19,Pending,830.43
2496,471,2024-11-23,Shipped,496.03
2497,326,2022-09-22,Cancelled,629.21
2498,526,2022-11-15,Cancelled,289.54
2499,654,2023-11-15,Completed,133.63
2500,629,2023-09-11,Cancelled,605.05
